-1.2904047528454186 -2.9975747532676564 -2.2733438668400368 -0.6929399373086085 
-1.2930271329881151 -3.0078081820274747 -2.2866552375734273 -0.698711593768536 
-1.2922799545173689 -3.0049055687773603 -2.282894830597229 -0.6970869389743939 
-1.2926374656322963 -3.0062881312921377 -2.2846770400890364 -0.6978527321153365 
-1.2919545978818405 -3.0036593572083916 -2.2813053791453513 -0.6964119171690015 
-1.2446271543180956 -2.8222991144894536 -2.049645928718519 -0.5977756004622847 
-1.2854891269043378 -2.9781651941277687 -2.2478256241847703 -0.6817683816215947 
-1.2687803874502492 -2.9147241990128805 -2.167533114742696 -0.6478949792007143 
-1.245043231012943 -2.825014438224059 -2.05452128026468 -0.6004400456047563 
-1.257288831843283 -2.871078944472515 -2.1122817782148786 -0.6245820665901363 
-1.2320436477085224 -2.7765574245893845 -1.994313052290181 -0.575504036735424 
-1.2710600788003177 -2.9219545935798124 -2.17492359814554 -0.6502880908786608 
-1.189949566056569 -2.6211169703817063 -1.80299087780719 -0.49701219610767566 
-1.2765428875881781 -2.9407680986918194 -2.1963115312464083 -0.658335062251723 
-1.1604109847371404 -2.514119446045868 -1.6738322964813506 -0.4450563495764186 
-1.2897859959016813 -2.9871468306162114 -2.250334421426544 -0.6792603378353306 
-1.1369683278904432 -2.431093482313031 -1.575903685581352 -0.4065910336001082 
-1.270900982318068 -2.9160761801816193 -2.1612928901948294 -0.6421186671391013 
-1.1365394302873568 -2.431902226024306 -1.5797155969090682 -0.40925964570445217 
-1.241783682271361 -2.80930153587326 -2.030825709462988 -0.5889988311752177 
-1.1540085964239637 -2.496088486714825 -1.6582744939893246 -0.4412889072381745 
-1.2010320765195672 -2.663058578148082 -1.8558991865903636 -0.5192579736964831 
-1.150423625228072 -2.484248639134421 -1.6453075508584334 -0.43658350057953044 
-1.206405546684337 -2.681060081754083 -1.875945960178285 -0.5266766292201908 
-1.1325064799602984 -2.4225576834432445 -1.574529024214712 -0.40952504233274567 
-1.1732880568567765 -2.564496687407086 -1.7392003860231284 -0.47320649853872965 
-1.1337711669348352 -2.427654019174497 -1.5812424227594306 -0.41242901256822506 
-1.1516289252722345 -2.489179577196296 -1.6519006808001109 -0.43947787697447893 
-1.169424917251746 -2.5501795103748464 -1.7215986497687936 -0.4660235958970844 
-1.0803910226575226 -2.2465600182624144 -1.376468622698951 -0.3352516279881428 
-1.1701794410609665 -2.551174243763228 -1.7209436968852856 -0.4651019962126526 
-1.0988927043536592 -2.3105815073759004 -1.4502768684496345 -0.363601935549255 
-1.14512091587072 -2.4657891152720026 -1.623976675097083 -0.4284006037963195 
-1.0812126574822827 -2.25234551792002 -1.3863538658755488 -0.34022022409368446 
-1.0917765825823125 -2.287441683303399 -1.4252194592036744 -0.35456660030891385 
-1.1631317928430462 -2.5232483547119102 -1.6849752456770943 -0.44994567815462005 
-1.016277343120251 -2.0405217184704725 -1.1560507267486742 -0.25676467383799206 
-1.1346659324040616 -2.4275969107773108 -1.5779021545889123 -0.41001535060334504 
-1.0565173431436108 -2.173461360545218 -1.3024226252333335 -0.31047644183111345 
-1.1015851397976348 -2.319227515348018 -1.4595767608800827 -0.3669537093291666 
-1.0491725389478006 -2.150626825509903 -1.2787925006764738 -0.3023377913635841 
-1.0646319073170218 -2.2000847266598385 -1.3315346673401223 -0.3210859491281184 
-1.0552071137727808 -2.170098420495947 -1.2997323208780927 -0.3098429953215458 
-1.0774396781527003 -2.2404436437292077 -1.373924548507091 -0.33592620034734466 
-0.9979341002083828 -1.9902805861946717 -1.111546868709155 -0.24419676251848443 
-1.094890256460296 -2.293647309467275 -1.4279488355971353 -0.35419585233903206 
-0.9854122748488763 -1.95302538456923 -1.0746862727280018 -0.23207162432984774 
-1.0778100246879205 -2.2388809231337916 -1.3694747968727654 -0.33340517950458093 
-0.9668272150736001 -1.8974787272545086 -1.01940446948052 -0.2137524288669681 
-1.069816768142033 -2.2124819305849144 -1.3405600367519241 -0.32289511238073487 
-0.9676824620321938 -1.901889908324307 -1.0257213557302407 -0.2165138826461046 
-1.0246722941686954 -2.0741951039245237 -1.1993726856710225 -0.27484987629809154 
-0.9982674343125311 -1.994825808776369 -1.1198485727835532 -0.24829019889649118 
-0.997193712393944 -1.9916172256993434 -1.1166524837028362 -0.24722897119266918 
-0.9781833118057293 -1.9351429689793065 -1.0607295330953264 -0.22876989637506284 
-1.0055816843960628 -2.016053788035123 -1.1403761206034062 -0.25490393290116486 
-0.9149984544810295 -1.7501424718893759 -0.8801778679588494 -0.17003466211819074 
-1.0510989106933977 -2.1472793499778504 -1.266455497761143 -0.2952730885588437 
-0.8955418668028443 -1.6961031558915352 -0.8302596372575692 -0.15470207647592815 
-0.9839815038959259 -1.951058047198984 -1.0752553531233104 -0.23317726671415073 
-0.9846204554772484 -1.95288879322419 -1.0770039115185739 -0.23373397036643695 
-0.8936315785791109 -1.6937837492447159 -0.8310565115041584 -0.1559146542836416 
-0.9586868143794334 -1.8778951499757568 -1.004739675419998 -0.21052983493914468 
-0.9385789191672202 -1.821341694691398 -0.9517208110909081 -0.19396143983631475 
-0.9539553677201553 -1.8643176668811634 -0.9917589599190535 -0.20639515397556352 
-0.8628536826730056 -1.611296971300959 -0.7575171126725024 -0.13410956453695633 
-0.9633327961414935 -1.8885957761889784 -1.0126103631293546 -0.21233152640758135 
-0.9010626935660753 -1.7178394792829863 -0.8565284354886842 -0.16477531407957713 
-0.9005336272562303 -1.716397980263082 -0.855219188766867 -0.16437891600679677 
-0.9152160254211523 -1.7561436909204673 -0.8910834535146108 -0.17516619703088665 
-0.8570155745210641 -1.599616305497804 -0.7507591702563019 -0.13323339785754484 
-0.9259983296949912 -1.7839296044781605 -0.9149132021606619 -0.18196662607915215 
-0.8573980886736337 -1.6018442001399222 -0.7538101684947662 -0.1344537420885814 
-0.9136918193754795 -1.7502749353889158 -0.8842668430488629 -0.1726734555233591 
-0.8068275682965265 -1.4703824324248842 -0.639907694607686 -0.1015611993120551 
-0.9294339887938889 -1.7893506982500185 -0.916512987627911 -0.1815174168257272 
-0.7944230660585063 -1.4404845854726602 -0.6160246163309324 -0.09524428649608652 
-0.9136051090910229 -1.7463541255990407 -0.8776864255667931 -0.16985877314458975 
-0.820439181565817 -1.5088901878336145 -0.6759350148832368 -0.11272224379363394 
-0.825364103300867 -1.5213563959754879 -0.686453378002966 -0.11568053342104179 
-0.8491200916931483 -1.5810711555036505 -0.7364875912006994 -0.12965480777700478 
-0.8485972966353295 -1.5797662100272873 -0.7354018142482346 -0.12935366237928392 
-0.7772223436592611 -1.4028622727718414 -0.5892489795129947 -0.08910466483473556 
-0.8643985869856223 -1.6173975590828036 -0.7652349565649246 -0.13722583043487901 
-0.7859090291189439 -1.4256193632069767 -0.6090403421513741 -0.09482128984307892 
-0.813855860845976 -1.4934122636073255 -0.6638572384797357 -0.10959614606557544 
-0.7805582346161906 -1.4132248155662026 -0.5994882815288847 -0.09237256266385607 
-0.8360862574478922 -1.545971495148244 -0.7052707918208156 -0.12047104196015646 
-0.7466919622773887 -1.3338346436919721 -0.5374669281026527 -0.07622572432112484 
-0.8001955971262724 -1.4598607835899315 -0.6364171225141888 -0.10212283662012744 
-0.7749959114613993 -1.4009466743430607 -0.5905058416318951 -0.09019682016346309 
-0.772575505713494 -1.3953305766311601 -0.5861621410578124 -0.08907695985921116 
-0.7577465993713943 -1.3611835444759706 -0.5599512938816389 -0.08237049881503111 
-0.7697776816923003 -1.3886764474358486 -0.5808931387440737 -0.08768775658938388 
-0.7364823202118913 -1.3131766135794862 -0.5238262135669487 -0.0733097338761457 
-0.7582071647127435 -1.3620575137063895 -0.5604868886621333 -0.0824749026499374 
-0.7543132640735699 -1.3533646847988337 -0.5540178416345718 -0.08087009719993876 
-0.6984589338311586 -1.2296560705509876 -0.4626860785725029 -0.058393914883390075 
-0.7766394425678804 -1.4014394161159203 -0.5885043194153248 -0.08911143479664574 
-0.6688973013636907 -1.1665952177099044 -0.4178753315109489 -0.04778722678855374 
-0.773134772956503 -1.3919680307034596 -0.580301837707669 -0.0868074725581387 
-0.6627726869556714 -1.1552930884594943 -0.41111622380826773 -0.0464937079185459 
-0.7514322824478654 -1.3438678934827415 -0.5448131983157545 -0.07809024460670155 
-0.6562817007785924 -1.1431596352741167 -0.40369020426282276 -0.04501454287554285 
-0.7493840101225331 -1.337910753618523 -0.5394830609216434 -0.07657558585041802 
-0.6212606787859958 -1.0721549374478094 -0.3557378199733172 -0.03422804585241357 
-0.7423901845869718 -1.3212748017812181 -0.5265215683248847 -0.07325498513762208 
-0.6345417447159925 -1.1013650923568008 -0.3770516877004759 -0.03939071530865412 
-0.6962554145249076 -1.2261183106737228 -0.4611134962026213 -0.05827159763706424 
-0.6566741455365683 -1.1468011583650615 -0.40813211035231234 -0.04647495792945033 
-0.6538650640583512 -1.1412214007773258 -0.4044381185733297 -0.04565986692735802 
-0.6549679665154731 -1.14339273998978 -0.4058630599315034 -0.045971572849457853 
-0.6533654321734064 -1.1402659200768568 -0.40382897584587063 -0.045530403445351864 
-0.6586771366609971 -1.150536598675913 -0.4104487442391873 -0.046952617195978874 
-0.5893227376962447 -1.0176524855566473 -0.32557982763532767 -0.02888500333266708 
-0.6625835723239932 -1.1567336012952634 -0.41359209618867343 -0.0474500912306377 
-0.6377351663493895 -1.1099972443368529 -0.38429015357698404 -0.04132626013011098 
-0.5644518993919565 -0.9734499070763176 -0.2994814526854235 -0.023768207473540803 
-0.6835924286047148 -1.193347955945569 -0.4347707302395949 -0.05151325863674716 
-0.5288603121154076 -0.9104783054885557 -0.26239703699235317 -0.016499852195901 
-0.6806774505932756 -1.1853503488538437 -0.42828616629419436 -0.04987190111821416 
-0.5264062510531777 -0.9087469090534337 -0.26297239030457975 -0.016938296741442926 
-0.6437021238981994 -1.1169929038131161 -0.3862121626372431 -0.041249442186295865 
-0.5276265450364797 -0.9129538003452493 -0.2666580004490409 -0.017899019883912112 
-0.6260824457493217 -1.0842901417104855 -0.36604601966376665 -0.03711645345846688 
-0.5471791304632034 -0.9483668524871334 -0.2879963186514093 -0.022177252958811677 
-0.5654955177355975 -0.9795977240290656 -0.3057471210053171 -0.02554036603609272 
-0.5711294136573186 -0.9891049233969711 -0.31109492064976463 -0.02654307846942605 
-0.5302774138869593 -0.9208852759557327 -0.2731206522613334 -0.01949690784989061 
-0.5886349519767076 -1.0173119892837166 -0.3262306797557373 -0.02924757761901009 
-0.4954773828691974 -0.8650211962008338 -0.2432445360263018 -0.014174082871994731 
-0.5611954905646774 -0.9712996984896165 -0.30053529116634836 -0.024468515436222082 
-0.5406109740345713 -0.9383725131769838 -0.2829779768092009 -0.02134782203941965 
-0.5075244242142105 -0.8860285574064939 -0.25537472220384405 -0.016495688608180736 
-0.5113245434141245 -0.8919736658211708 -0.258475439793199 -0.017034832260009458 
-0.5292070954425494 -0.9196357384901415 -0.2727386960131337 -0.019486329422812143 
-0.5035869035818195 -0.8804548595249315 -0.25276520263205526 -0.016092250447515277 
-0.48876824697000476 -0.8580532184750354 -0.24147688046194826 -0.014196166683810851 
-0.5239528468541881 -0.9106239590641323 -0.26766000211400165 -0.0185431162493781 
-0.4477398844670839 -0.7980907567894278 -0.2122725666194185 -0.009456115113547603 
-0.5185666155021185 -0.901425849639466 -0.26252691065414435 -0.017602680003045212 
-0.4606065219797042 -0.8178818085856783 -0.22238661583071995 -0.011173962880678845 
-0.47248944117372993 -0.8348010433194784 -0.23041706073546298 -0.012444536440363807 
-0.4829146146315271 -0.8494614434945031 -0.23728912331750873 -0.013518296218808068 
-0.42933094816041084 -0.7750513137104349 -0.20284496844069455 -0.008203546216799973 
-0.4841130379768561 -0.8501626946697076 -0.23717322423209009 -0.01343324370870902 
-0.4179889102535679 -0.7606626536148742 -0.19679372621929936 -0.007360667144524546 
-0.4785696929822283 -0.8415947930414447 -0.2328338195576949 -0.01271036849944207 
-0.4017908339334877 -0.7403726655644167 -0.18835105225765325 -0.006194224662278813 
-0.4494877422934067 -0.8024159096419723 -0.2152526238342256 -0.010082344948334043 
-0.43489949676668793 -0.783696227174989 -0.20724595963043058 -0.008940880283320185 
-0.3958424411050494 -0.7342646411032305 -0.18639200925640598 -0.006008293511973184 
-0.4175284276120461 -0.7613297684692952 -0.19765115606576877 -0.007569518171122613 
-0.41955453337395987 -0.7638228282935238 -0.1986737100375109 -0.007709323179854954 
-0.38976413419296385 -0.7276903319650323 -0.1840658234376038 -0.0057407816267331935 
-0.4074764797656165 -0.7488621200323351 -0.19250145774567518 -0.0068611393082737004 
-0.3664174058997194 -0.7005054379506959 -0.1735173344194818 -0.004376797752289274 
-0.4135236528845869 -0.7551560448042309 -0.1946517598103119 -0.007101160116855354 
-0.36557826475457844 -0.7003746924130709 -0.17378811589094667 -0.00445254364393477 
-0.36112040054169015 -0.6953595951735707 -0.1719074544261341 -0.004217460960832975 
-0.37718704116342394 -0.7131521442148419 -0.17847508214406638 -0.005025507069117641 
-0.3670910429667913 -0.7021490836802258 -0.17447788864114333 -0.004541474844461213 
-0.3416982010429983 -0.6749212117833956 -0.1647463763453203 -0.0033821337805861607 
-0.3539427589815958 -0.6878353939842548 -0.16928651852530852 -0.003914181692304064 
-0.33035730642431105 -0.6633747003772648 -0.16083008072716165 -0.002939640310323788 
-0.3627467268932776 -0.6963967267147595 -0.17205242305670687 -0.004210924237701308 
-0.3064848057710279 -0.6400249181838973 -0.15322541923777866 -0.0021150159024809767 
-0.3500102215890486 -0.68287024937975 -0.16728404353642112 -0.003652677935145343 
-0.2818804838161135 -0.6170026328282674 -0.14605690262762572 -0.00137236012188513 
-0.3617456525729956 -0.6928121484842045 -0.17004352117746446 -0.0039022017474098503 
-0.25954555135011503 -0.5975983807728547 -0.14047545530923333 -0.000841501322166871 
-0.33992774240377344 -0.6710727272828443 -0.16286217026149696 -0.0031151520595059656 
-0.26972934949333904 -0.6081409659415051 -0.14405614656424603 -0.00124184726110943 
-0.3210122318411912 -0.6532138117550481 -0.1572610967101733 -0.002531396073990444 
-0.23578950029524393 -0.5798090749068621 -0.1361861519949441 -0.0005145046295799149 
-0.3265548707250865 -0.6563923562070322 -0.15772519986061972 -0.00253379036698681 
-0.2475565646821849 -0.5911261787667215 -0.13975129352821192 -0.0008838028104994344 
-0.2739455839511571 -0.612464174816246 -0.14550256591717936 -0.0014005214997321325 
-0.24738794803270991 -0.5914566694433283 -0.1399636907450148 -0.0009137437775690316 
-0.27751750496999605 -0.6147599986370018 -0.1459715803027617 -0.0014300467864377109 
-0.23326698608656926 -0.5813128297541077 -0.13754428050449352 -0.0007222548508192261 
-0.23101066614927035 -0.5796470310504027 -0.1371343542183503 -0.0006886307698116823 
-0.28428645323382895 -0.6180430580882117 -0.14635858121114964 -0.0014273186145283834 
-0.17285832869105633 -0.5396951580190823 -0.1279957921324475 7.274282245228747e-06 
-0.26703424703014633 -0.604257163124057 -0.1427490709123802 -0.0011164880769587437 
-0.20060097726804216 -0.5598818149626581 -0.13286863932601145 -0.00038317732270631844 
-0.22302737073634304 -0.574467731363395 -0.13603096833479933 -0.0006117263779216731 
-0.19975358380670372 -0.5597397880719814 -0.13292429279676776 -0.00039328825415380075 
-0.2207122300088855 -0.5726342673546458 -0.13556855518205468 -0.0005740328993142085 
-0.1601528354941344 -0.5364405667266894 -0.12835810900696565 -9.521654840657923e-05 
-0.2323010301862638 -0.5782921573080557 -0.13645061979461026 -0.0006168187609690845 
-0.1533968763782525 -0.5339085707910538 -0.12812869732267185 -9.669860647304462e-05 
-0.19802479205925394 -0.5582272976118681 -0.1325458885318982 -0.0003641363494681915 
-0.14812869221529468 -0.5319149012097792 -0.12792068074801888 -9.313020738638267e-05 
-0.2036646357040972 -0.5602252169853497 -0.1327313002331758 -0.0003656154782360477 
-0.1308361499378634 -0.5243799466472865 -0.12685043556833597 -4.400569187767989e-05 
-0.1677736135734733 -0.5419108126234047 -0.12962383261954824 -0.0001902547608630123 
-0.14256348946392805 -0.5303889980889647 -0.12786857479294933 -0.00010112246406679404 
-0.15675625082813838 -0.5366260516357375 -0.12878224635579438 -0.00014573930371873656 
-0.12519431322300534 -0.5233108592085696 -0.12690979742072406 -5.796825988735321e-05 
-0.13782900944798726 -0.5284190272193854 -0.12759819983115595 -8.889231456798985e-05 
-0.11885307067954543 -0.5210806758987765 -0.12665225948374537 -4.8248073293448435e-05 
-0.13241189001756126 -0.5260857871468545 -0.12726812582435532 -7.350846472423817e-05 
-0.09715170765722903 -0.5136896292858033 -0.1258154510750129 -1.676335732807288e-05 
-0.12521334388153704 -0.5230617769007306 -0.1268588699768427 -5.5486600861708035e-05 
-0.09793793195920486 -0.5144316660971793 -0.12594868231259104 -2.3489175251585614e-05 
-0.0795575190187634 -0.508939081485754 -0.12540153403573684 -5.319795635769231e-06 
-0.13064372520546996 -0.523307076975768 -0.1267485336129256 -4.741353242291094e-05 
-0.0440995062531897 -0.5004878017923726 -0.12474300764398161 1.1337755812725059e-05 
-0.09063984450042284 -0.5119410881579025 -0.12568255463203204 -1.435405351793255e-05 
-0.09044323348397043 -0.5118961594656479 -0.12567905805691182 -1.4261501650812691e-05 
-0.044688799976821514 -0.5022448336477323 -0.12500044921033981 1.6433931907342686e-06 
-0.0787726976462153 -0.5088352742873914 -0.12542533734390032 -7.489946445821301e-06 
-0.037902150849191685 -0.5016509984832274 -0.12500440347826766 7.306448842041985e-07 
-0.06787994637695505 -0.5063935798659962 -0.12525438689251625 -3.6595988640013982e-06 
-0.03854912492382212 -0.5022689330991508 -0.12506104407532032 -6.386173453023364e-07 
-0.026474310973298998 -0.500783165157455 -0.12500025778766802 1.8825039458151248e-07 
-0.05439447423015764 -0.5037278698759518 -0.1251038024858545 -1.0256309808964227e-06 
-0.004498920477789881 -0.4993425177235016 -0.12497517194605273 2.3352302178569415e-07 
-0.027030221438693047 -0.5009267498223147 -0.1250123023858687 -5.6558539274090616e-08 
-0.03651068319274131 -0.5014266959054189 -0.12502128383407668 -1.1144985260160716e-07 
-0.025767908498099956 -0.5010490202325605 -0.12501687795176816 -9.439565985609782e-08 
-0.1586787752656953 -0.5033853460561227 -0.1250303740359599 -1.2e-07 
-0.5325604513338327 -0.5033853460561227 -0.12503037403595982 -1.2e-07 
-1.8867345986330015 -0.4795814833105173 -0.12517008393599224 1.5378528345127927e-07 
-6.187335454580978 -0.32838848446859625 -0.12694189923164614 7.0751133170601175e-06 
-18.649908742392775 0.32881734181725486 -0.13849410834002873 7.476107980738706e-05 
-51.740279698133385 2.655484049642765 -0.193025359304689 0.000500786477968793 
-132.05367219982804 9.714279517187911 -0.39982638763311834 0.0025203348448146843 
-309.11235685479744 28.388437664391716 -1.056339949275209 0.010213857581545194 
-661.4128997001498 71.73791323780776 -2.834345232396867 0.03452251146018788 
-1287.0030204608681 159.71152396978385 -6.958108235458244 0.09895630838302183 
-2261.517593555787 313.8827894091594 -15.08823692697942 0.24186883156093153 
-3547.5111527533372 539.9363447368539 -28.333565931150716 0.500566800263075 
-4872.774776293698 796.1884708158987 -44.84981244416639 0.8554078981580853 
-5638.381568359064 957.6836535171865 -56.20494247785069 1.1215437583225603 
-4976.319255375434 806.3920603458537 -44.680799021404766 0.8289396322408358 
-2056.3447185260993 87.80457666808616 14.265814111246982 -0.7828809243978565 
3377.5595819947084 -1344.9630773122344 140.1926733302388 -4.472145445235213 
10477.273202681585 -3341.757533130417 327.39215356319346 -10.322129202515042 
17160.997597488727 -5339.042462303261 526.340419640762 -16.92783053350053 
20696.457082545945 -6457.683939997146 644.3221420377811 -21.075625746039705 
18908.704333933798 -5860.602482413673 577.8502334859882 -18.608898408805835 
11443.0339128681 -3235.9527250077736 270.27409003998287 -6.594205305446295 
270.68104994276655 888.2167611183213 -237.1920887983074 14.21983729176327 
-10990.974376983999 5243.310070750151 -798.5907973469575 38.342434750050344 
-18685.630266646313 8354.235285721134 -1217.8365723967795 57.17574122211704 
-20741.22407154954 9221.438922164682 -1339.7870837716541 62.89217144281424 
-17411.110228627396 7758.009937335082 -1125.4175507117538 52.42490428152213 
-10810.154800915754 4741.167027013746 -665.8203957954063 29.08598698997279 
-3675.9329462458627 1355.1985584708527 -130.14966500662513 0.8377314513988239 
1861.9315266239319 -1370.469111769744 317.0301871422239 -23.617416712991343 
4897.7137382496585 -2918.006573779752 579.9906756508265 -38.511665110572736 
5646.591575676839 -3312.9226208604914 649.4094987303718 -42.57917271429223 
4925.886068289203 -2920.194435262575 578.0740940573476 -38.26003536260759 
3610.6050525378732 -2180.3488639024517 439.35304942732444 -29.589970073231136 
2314.4664117739426 -1428.4871719859837 293.9735393473617 -20.219806161664675 
1323.8427170218235 -836.4347294192875 176.0255898794133 -12.387324886596257 
683.4181797148505 -442.42354908093563 95.22251718384403 -6.863677395406997 
320.9064534194923 -213.0215972846544 46.83304297681596 -3.4612924902253375 
137.78309005326207 -93.91987578593947 21.012160800065097 -1.5953301786815002 
54.360432977299546 -38.196147817230084 8.604924409352906 -0.6744805901645347 
19.78909833835766 -14.495877909494254 3.189043085531898 -0.2619428475100702 
6.814998359290055 -5.3734638617123345 1.0509772930830152 -0.09490645747500093 
2.213663092617278 -2.057267086828535 0.25431220911192565 -0.03111091262706256 
0.8341330731852814 -1.0387859396697472 0.0036703472231964795 -0.010550444591794605 
0.41503117148391766 -0.7220038444749761 -0.07614328230320044 -0.0038474490102031744 
0.2895116373245834 -0.6249223297736215 -0.1011721103121479 -0.0016965341031844328 
0.26619800127394555 -0.6064808790323006 -0.10603524223014293 -0.0012689979034570253 
0.2861333613827135 -0.6226004866202466 -0.1016905198945226 -0.001659341239214629 
0.2794158014816439 -0.6170506276621133 -0.10321825906162818 -0.0015192170479717548 
0.28634876166470136 -0.6229003128165758 -0.10157303511194016 -0.0016734567932555344 
0.2653344453367623 -0.6048000908204543 -0.10677044906169364 -0.0011759197023096801 
0.3424606934424226 -0.6725868323195705 -0.08691106699294338 -0.0031153095811299325 
0.2538109816843459 -0.5931137522099483 -0.11065918767358607 -0.0007499077263292131 
0.33244080499508755 -0.6649863250799193 -0.08876051312726929 -0.0029739918599392956 
0.3054117295236125 -0.639804939909066 -0.09658121301736156 -0.0021642824347086753 
0.33490034371319055 -0.6677960854093357 -0.08772465362907056 -0.003098369731117878 
0.29368525554636804 -0.6279494675850188 -0.10056514933417571 -0.0017191698666639832 
0.37934461575480327 -0.7122704002902083 -0.07289734329028885 -0.004745336152713442 
0.2767627333859686 -0.6094881611436413 -0.10722573206953445 -0.0009234592092002281 
0.40259243724785065 -0.7377754764090696 -0.06362810285035803 -0.00586225018118669 
0.30011700276501685 -0.631497244136856 -0.10036809296469507 -0.0016287078497307927 
0.38534593356405367 -0.7213871320889744 -0.06876617923153283 -0.0053320571153349094 
0.34574611742162986 -0.6789256098891272 -0.08394360785326871 -0.0035236296827831914 
0.36920870911221115 -0.7044961688019136 -0.07465431533015021 -0.004648502023167578 
0.36466842110403874 -0.6994681546109724 -0.07650960807517038 -0.004420398998802311 
0.4090746432337049 -0.7494251545068451 -0.05777573311422124 -0.006762133368920953 
0.3354102698003647 -0.6652578517251122 -0.08983241451659829 -0.0026922407461917874 
0.43653357682165606 -0.7825766883865306 -0.04446303168478494 -0.008540634907324152 
0.35425595144070954 -0.685675501916176 -0.08250354264048543 -0.0035628802240096347 
0.4331099116309396 -0.7799306262060703 -0.04494876655623692 -0.008550623922700118 
0.3988122013237678 -0.7383312544010678 -0.061768058382734026 -0.0062837470816857754 
0.40744167716212765 -0.7489495547490428 -0.05741290603384286 -0.006879175358978085 
0.40722152816076473 -0.7486747984791648 -0.057526413337519955 -0.006863655742192942 
0.4491800243486441 -0.8017785202169492 -0.03512328072938864 -0.010014096265211547 
0.43069665504718735 -0.7780606026915429 -0.04526906371127648 -0.00856729735009687 
0.4129644039526603 -0.7549948229474825 -0.05527025036199973 -0.0071218108228546795 
0.45266654408386664 -0.8073365110014947 -0.032267718007362056 -0.010491560904793307 
0.4607178128106906 -0.8180925028162331 -0.0274779404023624 -0.011202543518036956 
0.4385207833198468 -0.788048476238842 -0.041033790790255154 -0.009163620904163672 
0.46955053707700856 -0.8305931776793205 -0.02158954017821557 -0.012125828682878481 
0.46704899510220166 -0.8271193567322985 -0.023196708874129612 -0.011878103845541 
0.4460222566014327 -0.7975505057155949 -0.03705710778821647 -0.009712416515216926 
0.5326308603742653 -0.9208662729334627 0.02146886796901004 -0.01897114180338122 
0.4060671731157086 -0.738436583095929 -0.06618290321010445 -0.004933160858758945 
0.5771619590585546 -0.9880611998640951 0.055217411427336494 -0.02461356344681187 
0.4170246528102073 -0.7516084586067642 -0.061161672160252145 -0.005520120045721111 
0.5385083214757094 -0.9331221450561866 0.029239798057738575 -0.020527892890341293 
0.5109754369105541 -0.8915001672174583 0.008266218522255286 -0.01700498535193673 
0.499623165123495 -0.8741391736196427 -0.0005829641491299498 -0.015501606219250452 
0.5228514591081206 -0.9100704408771119 0.017944095530503468 -0.018685944601686266 
0.5407108909478069 -0.938010685097324 0.03251363338386115 -0.02121824001767414 
0.49575862606729615 -0.8668947972980776 -0.004988888881602982 -0.014625998612433744 
0.5582877390414405 -0.9669169516840146 0.04834409898433334 -0.024105410586120257 
